id	num 	item_name
1586	1	Chicken Burrito
1586	1	Chips and Guacamole
1587	1	Chicken Burrito
1587	1	Canned Soft Drink
1588	1	Steak Burrito
1588	1	Chicken Burrito
1588	1	Chips and Guacamole
1588	1	Chips and Fresh Tomato Salsa
1589	1	Chicken Burrito
1590	1	Chicken Bowl
1590	1	Chicken Burrito
1591	2	Steak Burrito
1592	1	Steak Bowl
1592	1	Steak Burrito
1592	4	Canned Soft Drink
1592	1	Chicken Salad Bowl
1592	1	Chips and Tomatillo Green Chili Salsa
1593	2	Chicken Bowl
1594	1	Chicken Bowl
1594	1	Chips and Fresh Tomato Salsa
1595	1	Chicken Bowl
1595	1	Chips
1595	1	Bottled Water
1596	1	Chicken Salad
1596	1	Chips and Fresh Tomato Salsa
1597	1	Steak Bowl
1597	1	Chips
1597	1	Canned Soft Drink
1598	1	Chicken Burrito
1598	1	Steak Burrito
1598	1	Chicken Salad
1598	1	Chicken Burrito
1599	1	Chicken Burrito
1599	1	Chips and Tomatillo Green Chili Salsa
1599	1	Canned Soft Drink
1600	1	Steak Crispy Tacos
1600	1	Chips and Tomatillo Green Chili Salsa
1601	1	Chicken Bowl
1601	1	Chicken Salad Bowl
1601	1	Chicken Bowl
1601	1	Chicken Bowl
1602	1	Steak Burrito
1602	1	Bottled Water
1603	1	Barbacoa Burrito
1603	1	Steak Burrito
1603	1	Chips and Guacamole
1604	1	Chicken Bowl
1604	1	Chips and Guacamole
1604	1	Chips and Tomatillo-Green Chili Salsa
1604	1	Canned Soda
1605	1	Steak Burrito
1605	1	Chicken Bowl
1606	1	Chicken Bowl
1606	1	Chicken Salad Bowl
1607	1	Chicken Bowl
1607	1	Steak Crispy Tacos
1608	1	Chips and Guacamole
1608	2	Canned Soft Drink
1608	1	Chicken Soft Tacos
1609	1	Veggie Burrito
1609	1	Nantucket Nectar
1610	1	Chicken Burrito
1610	1	Steak Bowl
1610	1	Chips and Guacamole
1610	1	Canned Soft Drink
1611	1	Chicken Bowl
1611	1	Chips
1611	1	Chips and Guacamole
1611	2	Canned Soft Drink
1612	1	Steak Bowl
1612	1	Chips and Guacamole
1613	1	Chicken Soft Tacos
1613	1	Chips
1613	1	Steak Bowl
1614	1	Steak Burrito
1614	1	Canned Soft Drink
1615	1	Chicken Salad Bowl
1615	1	Steak Salad Bowl
1615	1	Chicken Burrito
1615	1	Steak Soft Tacos
1616	1	Barbacoa Burrito
1616	1	Chips and Tomatillo Red Chili Salsa
1617	1	Carnitas Burrito
1617	1	Chips and Guacamole
1618	1	Canned Soft Drink
1618	1	Carnitas Bowl
1618	1	Chicken Bowl
1619	1	Barbacoa Bowl
1619	1	Bottled Water
1620	1	Chicken Bowl
1620	1	Chips and Guacamole
1621	1	Steak Bowl
1621	1	Canned Soda
1622	1	Steak Soft Tacos
1622	1	Chips and Fresh Tomato Salsa
1623	1	Steak Bowl
1623	1	Side of Chips
1624	1	Barbacoa Bowl
1624	1	Side of Chips
1625	1	Chicken Bowl
1625	1	Chips and Guacamole
1626	1	Chicken Bowl
1626	1	Chicken Burrito
1626	1	Chips and Guacamole
1627	1	Chicken Bowl
1627	1	Chicken Salad Bowl
1627	1	Chips and Fresh Tomato Salsa
1627	1	Bottled Water
1628	1	Chicken Burrito
1628	1	Steak Burrito
1629	1	Bottled Water
1629	1	Side of Chips
1629	1	Chicken Bowl
1630	1	Chicken Burrito
1630	1	Chips and Fresh Tomato Salsa
1630	1	Canned Soft Drink
1631	1	Chicken Bowl
1631	1	Chips and Guacamole
1632	1	Chicken Bowl
1632	1	Nantucket Nectar
1633	1	Chicken Salad Bowl
1633	1	Veggie Bowl
1633	1	Chips
1634	2	Steak Bowl
1635	1	Veggie Burrito
1635	1	Veggie Salad
1636	1	Chicken Salad Bowl
1636	1	Bottled Water
1637	1	Chicken Bowl
1637	1	Chips and Tomatillo-Red Chili Salsa
1638	1	Steak Burrito
1638	1	Chips and Fresh Tomato Salsa
1639	1	Steak Burrito
1639	1	Chips and Guacamole
1640	2	Chicken Burrito
1641	1	Steak Burrito
1641	1	Carnitas Soft Tacos
1642	1	Chicken Bowl
1642	1	Chips and Guacamole
1642	3	Canned Soft Drink
1643	1	Chicken Bowl
1643	1	Chips and Guacamole
1643	1	Steak Burrito
1643	1	Chips and Fresh Tomato Salsa
1644	1	Canned Soft Drink
1644	1	Chips and Guacamole
1644	1	Chicken Bowl
1645	1	Canned Soft Drink
1645	1	Bottled Water
1645	1	Steak Burrito
1646	1	Veggie Salad Bowl
1646	1	Chicken Bowl
1647	1	Chicken Bowl
1647	1	Chicken Bowl
1648	1	Steak Burrito
1648	1	Chicken Burrito
1648	1	Chips and Guacamole
1648	1	Chicken Crispy Tacos
1649	1	Steak Burrito
1649	1	Chicken Soft Tacos
1650	1	Chicken Soft Tacos
1650	1	Chips and Guacamole
1651	1	Chicken Bowl
1651	1	Canned Soft Drink
1651	1	Chips
1652	1	Chicken Bowl
1652	1	Chicken Burrito
1652	2	Chips
1653	1	Chicken Bowl
1653	1	Canned Soft Drink
1653	1	Chips and Tomatillo Green Chili Salsa
1654	1	Steak Soft Tacos
1654	1	Chips and Tomatillo Red Chili Salsa
1655	1	Chips and Guacamole
1655	1	Chicken Bowl
1655	1	Veggie Burrito
1655	1	Barbacoa Bowl
1655	1	Carnitas Soft Tacos
1655	3	Bottled Water
1656	1	Steak Burrito
1656	1	Canned Soft Drink
1657	1	Barbacoa Bowl
1657	1	Carnitas Burrito
1657	1	Canned Soft Drink
1657	1	Canned Soft Drink
1658	1	Steak Bowl
1658	1	Chips and Guacamole
1659	1	Chicken Burrito
1659	1	Carnitas Soft Tacos
1660	2	Chicken Burrito
1660	1	Chips
1660	1	Canned Soft Drink
1660	1	Chicken Bowl
1660	10	Bottled Water
1660	1	Veggie Bowl
1660	1	Chips and Guacamole
1660	1	Chips and Guacamole
1660	1	Chips and Tomatillo Red Chili Salsa
1661	1	Chicken Bowl
1661	1	Chips
1662	1	Canned Soft Drink
1662	1	Bottled Water
1662	1	Chicken Burrito
1662	1	Chicken Soft Tacos
1662	1	Chips and Fresh Tomato Salsa
1663	1	Chicken Burrito
1663	1	Canned Soft Drink
1664	1	Chips
1664	1	Chicken Bowl
1664	1	Carnitas Bowl
1664	1	6 Pack Soft Drink
1665	1	Canned Soft Drink
1665	1	Chicken Burrito
1665	1	Chips
1666	1	Chicken Bowl
1666	1	6 Pack Soft Drink
1667	1	Chicken Burrito
1667	1	Bottled Water
1668	1	Veggie Bowl
1668	1	Chips and Guacamole
1669	1	Chicken Burrito
1669	1	Chips and Guacamole
1670	1	Steak Soft Tacos
1670	1	Barbacoa Soft Tacos
1670	1	Canned Soft Drink
1670	1	Canned Soft Drink
1671	1	Chicken Bowl
1671	3	Bottled Water
1672	1	Chicken Bowl
1672	1	Canned Soft Drink
1673	1	Bottled Water
1673	1	Steak Bowl
1673	1	Chips
1673	1	Chicken Bowl
1673	1	Chips and Guacamole
1674	1	Chicken Bowl
1674	1	Chips and Guacamole
1675	1	Chicken Bowl
1675	1	Chips and Guacamole
1676	1	Steak Burrito
1676	1	Chips and Guacamole
1676	1	Canned Soft Drink
1677	1	Veggie Salad Bowl
1677	1	Chips and Guacamole
1678	1	Chicken Bowl
1678	1	Chips and Guacamole
1679	1	Chicken Salad Bowl
1679	1	Chips
1679	1	Chicken Salad Bowl
1679	1	Chips and Guacamole
1679	1	Chicken Bowl
1680	1	Steak Bowl
1680	1	Bottled Water
1681	1	Chicken Burrito
1681	1	Chips and Guacamole
1682	1	Chicken Bowl
1682	1	Chips
1682	1	Bottled Water
1683	1	Chicken Bowl
1683	1	Chips and Guacamole
1684	1	Chicken Burrito
1684	1	Steak Bowl
1685	1	Chicken Bowl
1685	1	Chicken Burrito
1686	1	Chicken Salad Bowl
1686	1	Veggie Bowl
1687	1	Bottled Water
1687	1	Chicken Bowl
1687	1	Chips
1688	1	Steak Bowl
1688	1	Chips
1689	1	Steak Soft Tacos
1689	1	Chips and Fresh Tomato Salsa
1690	2	Steak Bowl
1690	1	Canned Soft Drink
1690	1	Chips and Guacamole
1691	1	Chicken Bowl
1691	1	Chicken Bowl
1691	2	Chips and Guacamole
1692	1	Chicken Salad Bowl
1692	1	Carnitas Salad Bowl
1692	1	Canned Soft Drink
1693	1	Steak Salad Bowl
1693	1	Chips and Guacamole
1694	1	Chicken Bowl
1694	1	Chips
1694	1	Bottled Water
1695	1	Steak Burrito
1695	1	Chicken Soft Tacos
1695	1	Steak Burrito
1696	1	Carnitas Burrito
1696	1	Chips and Guacamole
1696	1	Canned Soft Drink
1696	1	Chicken Burrito
1697	1	Steak Bowl
1697	1	Chips and Tomatillo Green Chili Salsa
1698	1	Chicken Bowl
1698	1	Chicken Burrito
1698	1	Chips
1699	1	Chicken Burrito
1699	1	Chicken Bowl
1699	1	Chicken Bowl
1700	1	Veggie Salad Bowl
1700	1	Steak Burrito
1701	1	Chicken Burrito
1701	1	Chips
1701	1	Veggie Bowl
1701	1	Chips
1702	1	Steak Bowl
1702	1	Steak Burrito
1703	1	Chicken Burrito
1703	1	Steak Burrito
1703	1	Barbacoa Soft Tacos
1703	1	Chicken Burrito
1704	1	Chicken Bowl
1704	1	Chips and Guacamole
1705	1	Chicken Burrito
1705	1	Canned Soft Drink
1705	1	Chips and Guacamole
1706	1	Veggie Burrito
1706	1	Canned Soft Drink
1707	1	Chicken Burrito
1707	1	Chicken Burrito
1708	1	Veggie Bowl
1708	1	Chicken Bowl
1709	1	Canned Soft Drink
1709	1	Canned Soft Drink
1709	1	Canned Soft Drink
1709	1	Steak Soft Tacos
1710	1	Barbacoa Burrito
1710	1	Chips
1711	1	Chicken Soft Tacos
1711	1	Chips and Guacamole
1712	1	Chicken Bowl
1712	1	Chips and Guacamole
1713	1	Chicken Bowl
1713	1	Steak Bowl
1714	1	Chicken Burrito
1714	1	Steak Soft Tacos
1714	1	Chips and Guacamole
1715	1	Steak Burrito
1715	1	Chips and Guacamole
1715	1	Canned Soft Drink
1716	1	Chips and Guacamole
1716	1	Steak Bowl
1717	1	Steak Bowl
1717	1	Chicken Bowl
1717	1	Chips
1718	2	Steak Bowl
1718	1	Steak Bowl
1718	1	Chips
1719	2	Steak Burrito
1719	1	Chicken Soft Tacos
1719	2	Chips and Tomatillo Red Chili Salsa
1720	1	Steak Salad Bowl
1720	1	Chips and Guacamole
1721	1	Veggie Bowl
1721	1	Chips and Guacamole
1722	1	Steak Burrito
1722	1	Chips and Fresh Tomato Salsa
1723	1	Veggie Burrito
1723	1	Chips and Tomatillo Red Chili Salsa
1724	1	Chicken Burrito
1724	1	Chicken Crispy Tacos
1725	1	Chicken Bowl
1725	1	Chips and Fresh Tomato Salsa
1726	1	Steak Burrito
1726	1	Carnitas Soft Tacos
1727	1	Steak Burrito
1727	1	Chips and Tomatillo Green Chili Salsa
1728	1	Chicken Bowl
1728	1	Chips
1729	1	Steak Burrito
1729	2	Chips and Guacamole
1730	1	Chicken Salad Bowl
1730	1	Chicken Burrito
1731	1	Chicken Salad Bowl
1731	1	Veggie Bowl
1732	1	Chicken Bowl
1732	1	Chips
1732	1	Canned Soft Drink
1733	1	Chicken Bowl
1733	1	Canned Soft Drink
1734	1	Chicken Bowl
1734	1	Chips and Guacamole
1735	1	Canned Soft Drink
1735	1	Chicken Bowl
1735	1	Chicken Crispy Tacos
1736	1	Barbacoa Burrito
1736	1	Canned Soft Drink
1737	1	Chicken Salad Bowl
1737	1	Chicken Burrito
1737	1	Chicken Bowl
1738	1	Chicken Salad Bowl
1738	1	Chicken Burrito
1738	2	Steak Soft Tacos
1739	1	Barbacoa Burrito
1739	1	Canned Soft Drink
1740	1	Chips and Guacamole
1740	1	Barbacoa Burrito
1741	1	6 Pack Soft Drink
1741	1	Chips and Guacamole
1741	1	Chicken Burrito
1742	1	Chicken Bowl
1742	1	6 Pack Soft Drink
1742	1	Steak Bowl
1743	1	Chicken Burrito
1743	1	Steak Bowl
1744	1	Chicken Bowl
1744	1	Chips
1745	1	Chicken Bowl
1745	1	Chips and Guacamole
1745	1	Chicken Crispy Tacos
1745	1	Chips and Guacamole
1746	1	Chicken Burrito
1746	1	Carnitas Bowl
1746	1	Chips and Guacamole
1746	1	Canned Soft Drink
1746	1	Canned Soft Drink
1747	1	Chicken Bowl
1747	1	Chicken Burrito
1748	1	Barbacoa Bowl
1748	1	Chips
1748	1	Steak Burrito
1749	1	Chips and Guacamole
1749	1	Steak Burrito
1749	1	Canned Soft Drink
1750	1	Carnitas Burrito
1750	1	Steak Bowl
1751	1	Chicken Salad Bowl
1751	2	Chips
1751	1	Barbacoa Salad Bowl
1752	1	Steak Salad Bowl
1752	1	Chicken Bowl
1753	1	Canned Soft Drink
1753	1	Steak Burrito
1753	1	Chips and Guacamole
1754	1	Chicken Bowl
1754	1	Canned Soft Drink
1755	1	Chicken Bowl
1755	1	Canned Soft Drink
1755	1	Chips and Tomatillo Green Chili Salsa
1756	1	Chicken Bowl
1756	1	Chips and Guacamole
1757	1	Chicken Burrito
1757	1	Bottled Water
1757	1	Chips and Guacamole
1758	1	Chips and Guacamole
1758	1	Steak Burrito
1759	1	Chicken Bowl
1759	1	Chips and Tomatillo Red Chili Salsa
1759	1	Canned Soft Drink
1760	1	Chicken Bowl
1760	1	Chips and Tomatillo Red Chili Salsa
1761	1	Chicken Bowl
1761	1	Chicken Burrito
1761	1	Chicken Burrito
1761	1	Chicken Burrito
1761	2	Chips
1762	1	Steak Burrito
1762	1	Steak Salad Bowl
1763	1	Chips and Guacamole
1763	1	Carnitas Burrito
1763	1	Canned Soft Drink
1764	2	Chicken Bowl
1764	1	Chips and Guacamole
1764	1	Chips and Fresh Tomato Salsa
1764	1	Chips
1764	2	Steak Bowl
1765	1	Carnitas Bowl
1765	1	Chips
1765	1	Canned Soft Drink
1766	1	Steak Burrito
1766	1	Chips and Guacamole
1766	1	Chicken Bowl
1766	1	Steak Burrito
1767	2	Chicken Bowl
1768	1	Chicken Bowl
1768	1	Carnitas Burrito
1768	1	Chicken Soft Tacos
1769	1	Chicken Salad Bowl
1769	1	Chips and Guacamole
1770	1	Barbacoa Bowl
1770	1	Bottled Water
1771	1	Chicken Bowl
1771	1	Chicken Bowl
1772	1	Steak Burrito
1772	1	Steak Burrito
1772	1	Chicken Burrito
1773	1	Chips and Guacamole
1773	1	Steak Bowl
1774	1	Carnitas Crispy Tacos
1774	1	Chips and Guacamole
1775	1	Veggie Bowl
1775	1	Chicken Crispy Tacos
1775	1	Chicken Burrito
1776	1	Chips
1776	1	Bottled Water
1776	1	Chicken Burrito
1777	1	Chips and Guacamole
1777	1	Steak Bowl
1778	1	Chicken Burrito
1778	1	Bottled Water
1778	1	Canned Soft Drink
1778	1	Canned Soft Drink
1779	1	Canned Soft Drink
1779	1	Chicken Bowl
1779	1	Chips and Tomatillo Red Chili Salsa
1780	1	Chicken Salad Bowl
1780	1	Veggie Bowl
1781	1	Bottled Water
1781	1	Steak Bowl
1782	1	Veggie Burrito
1782	1	Chips
1783	1	Steak Burrito
1783	1	Chicken Soft Tacos
1784	1	Carnitas Bowl
1784	1	Chips and Tomatillo Green Chili Salsa
1785	1	Bottled Water
1785	1	Chicken Burrito
1785	1	Bottled Water
1785	1	Canned Soft Drink
1786	1	Chicken Bowl
1786	1	Carnitas Burrito
1786	1	Chicken Bowl
1786	1	Chicken Bowl
1786	1	Barbacoa Bowl
1786	1	Chicken Bowl
1786	1	Carnitas Burrito
1786	1	Chicken Bowl
1786	4	Chips and Guacamole
1786	4	Canned Soft Drink
1786	4	Canned Soft Drink
1787	1	Chicken Burrito
1787	1	Chips and Tomatillo Green Chili Salsa
1787	1	Canned Soft Drink
1788	1	Chicken Bowl
1788	1	Canned Soft Drink
1788	1	Chips
1789	1	Chicken Bowl
1789	2	Canned Soft Drink
1789	1	Carnitas Bowl
1790	1	Canned Soft Drink
1790	1	Chicken Soft Tacos
1790	1	Chips and Fresh Tomato Salsa
1791	1	Carnitas Bowl
1791	1	Chips
1792	1	Chicken Bowl
1792	1	Bottled Water
1793	1	Steak Burrito
1793	1	Chips
1793	1	Barbacoa Bowl
1794	1	Chicken Bowl
1794	1	Chips and Guacamole
1794	1	Canned Soft Drink
1795	1	Chicken Soft Tacos
1795	1	Chips and Guacamole
1795	1	Canned Soft Drink
1796	1	Bottled Water
1796	1	Steak Bowl
1797	1	Veggie Burrito
1797	1	Chicken Salad Bowl
1798	1	Chicken Burrito
1798	1	6 Pack Soft Drink
1798	1	Steak Crispy Tacos
1799	1	Chicken Burrito
1799	1	Chips
1799	1	Canned Soft Drink
1800	1	6 Pack Soft Drink
1800	1	Chicken Burrito
1800	1	Chips and Guacamole
1801	1	Chicken Burrito
1801	1	Chips and Guacamole
1802	1	Chicken Bowl
1802	1	Chicken Burrito
1803	1	Chips and Guacamole
1803	1	6 Pack Soft Drink
1803	1	Steak Burrito
1804	1	Chicken Bowl
1804	1	Canned Soft Drink
1804	1	Chips and Guacamole
1805	1	Chicken Bowl
1805	1	Veggie Salad Bowl
1806	1	Bottled Water
1806	1	Chicken Burrito
1806	1	Bottled Water
1806	1	Canned Soft Drink
1807	1	Steak Burrito
1807	1	Steak Salad Bowl
1808	1	Chips and Guacamole
1808	1	Steak Soft Tacos
1809	1	Chicken Soft Tacos
1809	1	Chips and Guacamole
1809	1	Canned Soft Drink
1810	1	Chicken Bowl
1810	1	Steak Crispy Tacos
1811	1	Chicken Bowl
1811	1	Chicken Burrito
1811	1	Carnitas Soft Tacos
1812	1	Chicken Burrito
1812	1	Chicken Burrito
1812	2	Canned Soft Drink
1813	2	Chicken Salad Bowl
1814	1	Carnitas Bowl
1814	1	Chips and Guacamole
1815	1	Chicken Bowl
1815	1	Canned Soft Drink
1816	1	Chicken Burrito
1816	1	Chips and Guacamole
1817	1	Bottled Water
1817	1	Chicken Burrito
1817	1	Bottled Water
1817	1	Canned Soft Drink
1818	1	Steak Salad Bowl
1818	1	Veggie Salad Bowl
1819	1	Chicken Bowl
1819	1	Chips and Guacamole
1820	1	Chicken Bowl
1820	1	Canned Soft Drink
1821	1	Carnitas Burrito
1821	1	Chips and Guacamole
1822	1	Chicken Salad Bowl
1822	1	Chicken Bowl
1822	2	Bottled Water
1823	1	Chicken Bowl
1823	1	Chips
1823	1	Canned Soft Drink
1824	1	Chicken Bowl
1824	1	Chicken Bowl
1824	1	Chips and Guacamole
1825	1	Chicken Bowl
1825	1	Chicken Bowl
1825	1	Chicken Bowl
1825	1	Barbacoa Burrito
1825	1	Carnitas Bowl
1825	1	Barbacoa Bowl
1826	1	Chicken Bowl
1826	1	Chips and Guacamole
1826	1	Canned Soft Drink
1826	1	Bottled Water
1827	1	Chicken Bowl
1827	1	Chips and Guacamole
1827	1	Canned Soft Drink
1827	1	Barbacoa Burrito
1827	1	Barbacoa Burrito
1828	1	Chicken Bowl
1828	1	Chips and Guacamole
1828	1	Canned Soft Drink
1829	1	Steak Burrito
1829	1	Veggie Burrito
1829	1	Canned Soft Drink
1830	1	Steak Burrito
1830	1	Veggie Burrito
1831	1	Carnitas Bowl
1831	1	Chips
1831	1	Bottled Water
1832	1	Chicken Soft Tacos
1832	1	Chips and Guacamole
1833	1	Steak Burrito
1833	1	Steak Burrito
1834	1	Chicken Salad Bowl
1834	1	Chicken Salad Bowl
1834	1	Chicken Salad Bowl
